Date,Open,High,Low,Close,Adj Close
27/10/2014,4469.02002,4641.509766,4450.290039,4630.740234,4630.740234
03/11/2014,4633.709961,4654.189941,4594.919922,4632.529785,4632.529785
10/11/2014,4635.100098,4703.100098,4626.490234,4688.540039,4688.540039
17/11/2014,4678.439941,4751.600098,4653.330078,4712.970215,4712.970215
24/11/2014,4725.169922,4810.859863,4723.620117,4791.629883,4791.629883
01/12/2014,4777.72998,4788.97998,4724.620117,4780.759766,4780.759766
08/12/2014,4769.759766,4793.240234,4653.600098,4653.600098,4653.600098
15/12/2014,4679.669922,4782.129883,4547.310059,4765.379883,4765.379883
22/12/2014,4759.040039,4814.950195,4757.799805,4806.859863,4806.859863
29/12/2014,4801.259766,4813.720215,4698.109863,4726.810059,4726.810059
05/01/2015,4700.339844,4744.709961,4567.589844,4704.069824,4704.069824
12/01/2015,4714.069824,4751.339844,4563.109863,4634.379883,4634.379883
19/01/2015,4655.839844,4771.180176,4601.100098,4757.879883,4757.879883
26/01/2015,4752.359863,4774.180176,4601.759766,4635.240234,4635.240234
02/02/2015,4650.600098,4787.180176,4580.459961,4744.399902,4744.399902
09/02/2015,4723.72998,4893.839844,4719.609863,4893.839844,4893.839844
16/02/2015,4889.990234,4957.02002,4880.640137,4955.970215,4955.970215
23/02/2015,4953.100098,4989.25,4939.560059,4963.529785,4963.529785
02/03/2015,4973.430176,5008.569824,4918.629883,4927.370117,4927.370117
09/03/2015,4936.080078,4950.470215,4842.799805,4871.759766,4871.759766
16/03/2015,4897.27002,5042.140137,4889.089844,5026.419922,5026.419922
23/03/2015,5020.600098,5032.47998,4825.930176,4891.220215,4891.220215
30/03/2015,4921.779785,4948.459961,4844.390137,4886.939941,4886.939941
06/04/2015,4855.939941,4996.080078,4852.910156,4995.97998,4995.97998
13/04/2015,5001.549805,5024.25,4912.330078,4931.810059,4931.810059
20/04/2015,4958.069824,5100.370117,4952.680176,5092.080078,5092.080078
27/04/2015,5104.359863,5119.830078,4921.549805,5005.390137,5005.390137
04/05/2015,5018.350098,5043.620117,4888.169922,5003.549805,5003.549805
11/05/2015,5003.259766,5062.649902,4931.600098,5048.290039,5048.290039
18/05/2015,5040.919922,5103.839844,5037.540039,5089.359863,5089.359863
25/05/2015,5076.910156,5111.540039,5016.740234,5070.029785,5070.029785
01/06/2015,5094.939941,5114.600098,5025.52002,5068.459961,5068.459961
08/06/2015,5066.649902,5101.390137,4974.620117,5051.100098,5051.100098
15/06/2015,5011.790039,5143.319824,4985.939941,5117,5117
22/06/2015,5147.870117,5164.359863,5060.819824,5080.509766,5080.509766
29/06/2015,5021.209961,5051.009766,4956.22998,5009.209961,5009.209961
06/07/2015,4963.799805,5020.709961,4901.509766,4997.700195,4997.700195
13/07/2015,5037.27002,5210.160156,5036.680176,5210.140137,5210.140137
20/07/2015,5223.180176,5231.939941,5084.509766,5088.629883,5088.629883
27/07/2015,5055.919922,5155.02002,5025.609863,5128.279785,5128.279785
03/08/2015,5134.339844,5175.259766,5006.149902,5043.540039,5043.540039
10/08/2015,5081.720215,5112.470215,4945.790039,5048.240234,5048.240234
17/08/2015,5032.339844,5092.689941,4706.040039,4706.040039,4706.040039
24/08/2015,4351.609863,4836.779785,4292.140137,4828.319824,4828.319824
31/08/2015,4798.680176,4824.609863,4614.910156,4683.919922,4683.919922
07/09/2015,4769.720215,4862.879883,4746.52002,4822.339844,4822.339844
14/09/2015,4831.97998,4960.870117,4791.080078,4827.22998,4827.22998
21/09/2015,4851.97998,4881.459961,4659.47998,4686.5,4686.5
28/09/2015,4665.060059,4707.779785,4487.060059,4707.779785,4707.779785
05/10/2015,4742.129883,4841.379883,4711.790039,4830.470215,4830.470215
12/10/2015,4839.790039,4886.950195,4771.620117,4886.689941,4886.689941
19/10/2015,4873.540039,5048.549805,4836.459961,5031.859863,5031.859863
26/10/2015,5030.799805,5095.689941,5009.069824,5053.75,5053.75
02/11/2015,5065.640137,5163.470215,5061.470215,5147.120117,5147.120117
09/11/2015,5128.939941,5133.439941,4925.350098,4927.879883,4927.879883
16/11/2015,4916.140137,5112.459961,4908.660156,5104.919922,5104.919922
23/11/2015,5106.720215,5134.350098,5050.140137,5127.52002,5127.52002
30/11/2015,5139.580078,5176.77002,5011.720215,5142.27002,5142.27002
07/12/2015,5139.459961,5139.779785,4928.669922,4933.470215,4933.470215
14/12/2015,4932.609863,5088.580078,4871.589844,4923.080078,4923.080078
21/12/2015,4957.529785,5063.279785,4928.930176,5048.490234,5048.490234
28/12/2015,5032.290039,5116.990234,4999.069824,5007.410156,5007.410156
04/01/2016,4897.649902,4926.72998,4637.850098,4643.629883,4643.629883
11/01/2016,4673.439941,4714.799805,4419.410156,4488.419922,4488.419922
18/01/2016,4548.049805,4591.180176,4313.390137,4591.180176,4591.180176
25/01/2016,4574.589844,4613.950195,4447.5,4613.950195,4613.950195
01/02/2016,4587.589844,4636.930176,4350.370117,4363.140137,4363.140137
08/02/2016,4288.02002,4369.620117,4209.759766,4337.509766,4337.509766
15/02/2016,4397.950195,4548.470215,4376.52002,4504.430176,4504.430176
22/02/2016,4548.310059,4618.850098,4425.720215,4590.470215,4590.470215
29/02/2016,4585.299805,4746.649902,4557.459961,4717.02002,4717.02002
07/03/2016,4690.879883,4748.790039,4607.990234,4748.470215,4748.470215
14/03/2016,4733.390137,4804.580078,4712.069824,4795.649902,4795.649902
21/03/2016,4787.310059,4835.600098,4734.77002,4773.5,4773.5
28/03/2016,4785.25,4917.089844,4749.779785,4914.540039,4914.540039
04/04/2016,4911.209961,4921.509766,4831.490234,4850.689941,4850.689941
11/04/2016,4873.390137,4961.299805,4808.910156,4938.220215,4938.220215
18/04/2016,4919.359863,4969.319824,4872.02002,4906.22998,4906.22998
25/04/2016,4891.47998,4915,4740.839844,4775.359863,4775.359863
02/05/2016,4786.549805,4821.569824,4684.279785,4736.160156,4736.160156
09/05/2016,4736.350098,4812.189941,4708.259766,4717.680176,4717.680176
16/05/2016,4728.859863,4791.25,4678.379883,4769.560059,4769.560059
23/05/2016,4771.569824,4933.5,4763.910156,4933.5,4933.5
30/05/2016,4938.47998,4971.359863,4909.209961,4942.52002,4942.52002
06/06/2016,4950.459961,4980.140137,4880.609863,4894.549805,4894.549805
13/06/2016,4868.509766,4894.850098,4778.779785,4800.339844,4800.339844
20/06/2016,4856.689941,4910.040039,4698.419922,4707.97998,4707.97998
27/06/2016,4664.430176,4880.169922,4574.25,4862.569824,4862.569824
04/07/2016,4837.060059,4959,4786.009766,4956.759766,4956.759766
11/07/2016,4976.540039,5045.180176,4976.540039,5029.589844,5029.589844
18/07/2016,5034.990234,5103.52002,5028.240234,5100.160156,5100.160156
25/07/2016,5096.990234,5175.810059,5082.660156,5162.129883,5162.129883
01/08/2016,5167.419922,5227.22998,5109.799805,5221.120117,5221.120117
08/08/2016,5223.540039,5238.540039,5193.799805,5232.890137,5232.890137
15/08/2016,5242.180176,5271.359863,5197.22998,5238.379883,5238.379883
22/08/2016,5231.459961,5275.740234,5191.859863,5218.919922,5218.919922
29/08/2016,5223.799805,5263.390137,5189.359863,5249.899902,5249.899902
05/09/2016,5260,5287.609863,5125.910156,5125.910156,5125.910156
12/09/2016,5098.029785,5254.779785,5097.799805,5244.569824,5244.569824
19/09/2016,5263.549805,5342.879883,5222.910156,5305.75,5305.75
26/09/2016,5275.72998,5325.879883,5251.319824,5312,5312
03/10/2016,5300.290039,5330.810059,5266.799805,5292.399902,5292.399902
10/10/2016,5318.459961,5340.52002,5169.759766,5214.160156,5214.160156
17/10/2016,5213.689941,5264.27002,5196.029785,5257.399902,5257.399902
24/10/2016,5290.310059,5311.5,5178.759766,5190.100098,5190.100098
31/10/2016,5205.089844,5206.709961,5034.410156,5046.370117,5046.370117
07/11/2016,5128.990234,5302.680176,5122.77002,5237.109863,5237.109863
14/11/2016,5246.330078,5346.799805,5192.049805,5321.509766,5321.509766
21/11/2016,5336.779785,5398.919922,5334.160156,5398.919922,5398.919922
28/11/2016,5387.919922,5403.859863,5238.209961,5255.649902,5255.649902
05/12/2016,5283.580078,5450.160156,5269.569824,5444.5,5444.5
12/12/2016,5428.220215,5486.75,5394.419922,5437.160156,5437.160156
19/12/2016,5441.200195,5489.470215,5432.77002,5462.689941,5462.689941
26/12/2016,5470.759766,5512.370117,5371.890137,5383.120117,5383.120117
02/01/2017,5425.620117,5536.52002,5397.990234,5521.060059,5521.060059
09/01/2017,5527.580078,5584.259766,5496.819824,5574.120117,5574.120117
16/01/2017,5555.160156,5574.350098,5527.220215,5555.330078,5555.330078
23/01/2017,5546.640137,5669.609863,5522.689941,5660.779785,5660.779785
30/01/2017,5635.859863,5666.839844,5576.089844,5666.77002,5666.77002
06/02/2017,5656.950195,5743.430176,5649.390137,5734.129883,5734.129883
13/02/2017,5753.189941,5838.580078,5748.740234,5838.580078,5838.580078
20/02/2017,5850.200195,5867.890137,5800.549805,5845.310059,5845.310059
27/02/2017,5835.040039,5911.790039,5817.220215,5870.75,5870.75
06/03/2017,5846.419922,5872.600098,5812.080078,5861.72998,5861.72998
13/03/2017,5863.47998,5912.609863,5831.879883,5901,5901
20/03/2017,5898.810059,5928.060059,5781.799805,5828.740234,5828.740234
27/03/2017,5776.330078,5927.810059,5769.390137,5911.740234,5911.740234
03/04/2017,5917.319824,5936.390137,5855.509766,5877.810059,5877.810059
10/04/2017,5883.430176,5907.850098,5805.149902,5805.149902,5805.149902
17/04/2017,5821.549805,5926.22998,5818.200195,5910.52002,5910.52002
24/04/2017,5979.959961,6074.040039,5970.25,6047.609863,6047.609863
01/05/2017,6067.560059,6102.720215,6053.279785,6100.759766,6100.759766
08/05/2017,6100.660156,6133,6075.680176,6121.22998,6121.22998
15/05/2017,6128.109863,6170.160156,5996.810059,6083.700195,6083.700195
22/05/2017,6098.25,6217.339844,6097.240234,6210.189941,6210.189941
29/05/2017,6204.180176,6308.759766,6164.069824,6305.799805,6305.799805
05/06/2017,6305.470215,6341.700195,6137.680176,6207.919922,6207.919922
12/06/2017,6153.560059,6237.529785,6107.850098,6151.759766,6151.759766
19/06/2017,6196.850098,6269.370117,6186.939941,6265.25,6265.25
26/06/2017,6292.72998,6303.450195,6087.810059,6140.419922,6140.419922
03/07/2017,6173.290039,6177.359863,6081.959961,6153.080078,6153.080078
10/07/2017,6156.029785,6321.759766,6141.830078,6312.470215,6312.470215
17/07/2017,6320.350098,6398.259766,6291.069824,6387.75,6387.75
24/07/2017,6387.819824,6460.839844,6318.620117,6374.680176,6374.680176
31/07/2017,6394.689941,6396.589844,6313.430176,6351.560059,6351.560059
07/08/2017,6361.060059,6423.350098,6214.410156,6256.560059,6256.560059
14/08/2017,6306.109863,6374.560059,6193.379883,6216.529785,6216.529785
21/08/2017,6216.319824,6308.720215,6177.189941,6265.640137,6265.640137
28/08/2017,6286.009766,6449.649902,6228.72998,6435.330078,6435.330078
04/09/2017,6414.819824,6426.509766,6334.589844,6360.189941,6360.189941
11/09/2017,6411.180176,6464.27002,6410.709961,6448.470215,6448.470215
18/09/2017,6460.100098,6477.77002,6400.810059,6426.919922,6426.919922
25/09/2017,6403.109863,6497.97998,6343.959961,6495.959961,6495.959961
02/10/2017,6506.080078,6590.180176,6484.140137,6590.180176,6590.180176
09/10/2017,6597.370117,6616.580078,6561.779785,6605.799805,6605.799805
16/10/2017,6622.549805,6640.029785,6558.529785,6629.049805,6629.049805
23/10/2017,6641.569824,6708.129883,6517.930176,6701.259766,6701.259766
30/10/2017,6693.77002,6765.140137,6677.149902,6764.439941,6764.439941
06/11/2017,6763.299805,6795.52002,6687.279785,6750.939941,6750.939941
13/11/2017,6727.390137,6806.669922,6667.310059,6782.790039,6782.790039
20/11/2017,6789.279785,6890.02002,6779.490234,6889.160156,6889.160156
27/11/2017,6889.910156,6914.189941,6737.160156,6847.589844,6847.589844
04/12/2017,6897.129883,6899.22998,6734.129883,6840.080078,6840.080078
11/12/2017,6847.640137,6945.819824,6844.879883,6936.580078,6936.580078
18/12/2017,6980.399902,7003.890137,6935.419922,6959.959961,6959.959961
25/12/2017,6928.919922,6955.379883,6903.390137,6903.390137,6903.390137
01/01/2018,6937.649902,7137.040039,6924.080078,7136.560059,7136.560059
08/01/2018,7135.379883,7265.259766,7111.52002,7261.060059,7261.060059
15/01/2018,7307.189941,7336.379883,7205.930176,7336.379883,7336.379883
22/01/2018,7338.040039,7505.77002,7332.810059,7505.77002,7505.77002
29/01/2018,7484.470215,7500.609863,7238.180176,7240.950195,7240.950195
05/02/2018,7165.959961,7277.359863,6630.669922,6874.490234,6874.490234
12/02/2018,6936.680176,7303.259766,6879.689941,7239.470215,7239.470215
19/02/2018,7209.029785,7338.640137,7194.839844,7337.390137,7337.390137
26/02/2018,7373.299805,7438.089844,7084.830078,7257.870117,7257.870117
05/03/2018,7222.890137,7560.810059,7205.310059,7560.810059,7560.810059
12/03/2018,7581.040039,7637.27002,7463.189941,7481.990234,7481.990234
19/03/2018,7419.200195,7421.22998,6992.669922,6992.669922,6992.669922
26/03/2018,7125.200195,7255.540039,6901.069824,7063.450195,7063.450195
02/04/2018,7016.169922,7112.379883,6805.959961,6915.109863,6915.109863
09/04/2018,6971.450195,7183.620117,6944.959961,7106.649902,7106.649902
16/04/2018,7153.870117,7319.580078,7115.850098,7146.129883,7146.129883
23/04/2018,7173.990234,7197.149902,6926.970215,7119.799805,7119.799805
30/04/2018,7133.950195,7228.259766,6991.140137,7209.620117,7209.620117
07/05/2018,7241.819824,7417.669922,7224.700195,7402.879883,7402.879883
14/05/2018,7429.450195,7458.419922,7320.970215,7354.339844,7354.339844
21/05/2018,7406.339844,7452.850098,7334.620117,7433.850098,7433.850098
28/05/2018,7398.509766,7557.379883,7354.290039,7554.330078,7554.330078
04/06/2018,7570.080078,7697.410156,7561.200195,7645.509766,7645.509766
11/06/2018,7647.240234,7768.600098,7642.870117,7746.379883,7746.379883
18/06/2018,7692.959961,7806.600098,7635.72998,7692.819824,7692.819824
25/06/2018,7631.120117,7639.72998,7419.560059,7510.299805,7510.299805
02/07/2018,7451.899902,7695.810059,7443.100098,7688.390137,7688.390137
09/07/2018,7731.740234,7843.52002,7696.580078,7825.97998,7825.97998
16/07/2018,7831.740234,7867.149902,7749.609863,7820.200195,7820.200195
23/07/2018,7806.930176,7933.310059,7698.959961,7737.419922,7737.419922
30/07/2018,7735.27002,7824.060059,7604.240234,7812.009766,7812.009766
06/08/2018,7809.540039,7923.350098,7801.879883,7839.109863,7839.109863
13/08/2018,7848,7888.660156,7732.689941,7816.330078,7816.330078
20/08/2018,7834.370117,7949.709961,7787.899902,7945.97998,7945.97998
27/08/2018,7989.640137,8133.299805,7976.600098,8109.540039,8109.540039
03/09/2018,8087.950195,8104.069824,7873.930176,7902.540039,7902.540039
10/09/2018,7939.569824,8040.830078,7880.919922,8010.040039,8010.040039
17/09/2018,7992.209961,8057.259766,7890.069824,7986.959961,7986.959961
24/09/2018,7939.379883,8071.560059,7912.470215,8046.350098,8046.350098
01/10/2018,8091.5,8107.379883,7715.970215,7788.450195,7788.450195
08/10/2018,7747.100098,7799.75,7274.040039,7496.890137,7496.890137
15/10/2018,7473.330078,7670.490234,7400.069824,7449.029785,7449.029785
22/10/2018,7486.740234,7520.540039,7057,7167.209961,7167.209961
29/10/2018,7272.419922,7466.529785,6922.830078,7356.990234,7356.990234
05/11/2018,7344.080078,7572.930176,7255.879883,7406.899902,7406.899902
12/11/2018,7364.049805,7371.089844,7072.359863,7247.870117,7247.870117
19/11/2018,7217.240234,7224.120117,6830.759766,6938.97998,6938.97998
26/11/2018,7026.5,7332.790039,7003.120117,7330.540039,7330.540039
03/12/2018,7486.129883,7486.509766,6945.27002,6969.25,6969.25
10/12/2018,6959.629883,7197.290039,6878.990234,6910.660156,6910.660156
17/12/2018,6886.459961,6931.810059,6304.629883,6332.990234,6332.990234
24/12/2018,6278.490234,6684.180176,6190.169922,6584.52002,6584.52002
31/12/2018,6649.52002,6760.689941,6457.129883,6738.859863,6738.859863
07/01/2019,6757.529785,6991.370117,6741.399902,6971.47998,6971.47998
14/01/2019,6908.029785,7185.379883,6887.47998,7157.22998,7157.22998
21/01/2019,7109.569824,7174.560059,6953.22998,7164.859863,7164.859863
28/01/2019,7075.009766,7303.120117,7011.470215,7263.870117,7263.870117
04/02/2019,7266.279785,7410.77002,7225.140137,7298.200195,7298.200195
11/02/2019,7327.370117,7477.279785,7290.029785,7472.410156,7472.410156
18/02/2019,7450.75,7527.540039,7430.890137,7527.540039,7527.540039
25/02/2019,7585.299805,7603.040039,7485.390137,7595.350098,7595.350098
04/03/2019,7636.620117,7643.660156,7332.919922,7408.140137,7408.140137
11/03/2019,7442.560059,7714.959961,7442.399902,7688.529785,7688.529785
18/03/2019,7696.379883,7850.109863,7642.569824,7642.669922,7642.669922
25/03/2019,7618.97998,7738.169922,7579.290039,7691.52002,7691.52002
